Date,Sensor,Temperature(C),Humidity(%)
2018-11-21 12:23, Otaniemi (SMT12), 0.60, 84.800
2018-11-21 13:23, Otaniemi (SMT12), 0.50, 84.500
2018-11-21 14:23, Otaniemi (SMT12), 0.70, 84.900
2018-11-21 15:23, Otaniemi (SMT12), 0.70, 83.600
2018-11-21 16:23, Otaniemi (SMT12), 0.00, 86.900
2018-11-21 17:23, Otaniemi (SMT12), -0.60, 89.00
2018-11-21 18:23, Otaniemi (SMT12), -1.20, 90.70
2018-11-21 19:23, Otaniemi (SMT12), -1.60, 91.80
2018-11-21 20:23, Otaniemi (SMT12), -1.80, 92.00
2018-11-21 21:23, Otaniemi (SMT12), -2.20, 92.50
2018-11-21 22:23, Otaniemi (SMT12), -2.40, 92.80
2018-11-21 23:23, Otaniemi (SMT12), -2.70, 92.00
2018-11-22 00:23, Otaniemi (SMT12), -2.80, 92.30
2018-11-22 01:23, Otaniemi (SMT12), -2.60, 90.90
2018-11-22 02:23, Otaniemi (SMT12), -2.60, 91.10
2018-11-22 03:23, Otaniemi (SMT12), -1.60, 91.10
2018-11-22 04:23, Otaniemi (SMT12), -0.80, 91.20
2018-11-22 05:23, Otaniemi (SMT12), 0.60, 90.900
2018-11-22 06:23, Otaniemi (SMT12), 0.90, 91.000
2018-11-22 07:23, Otaniemi (SMT12), 1.20, 90.000
2018-11-22 08:23, Otaniemi (SMT12), 1.40, 89.700
2018-11-22 09:23, Otaniemi (SMT12), 1.50, 88.200
2018-11-22 10:24, Otaniemi (SMT12), 1.70, 87.300
2018-11-22 11:24, Otaniemi (SMT12), 2.00, 85.300
2018-11-22 12:24, Otaniemi (SMT12), 2.30, 83.600
2018-11-22 13:24, Otaniemi (SMT12), 2.30, 82.900
2018-11-22 14:24, Otaniemi (SMT12), 2.30, 83.000
2018-11-22 15:24, Otaniemi (SMT12), 2.00, 84.100
2018-11-22 16:24, Otaniemi (SMT12), 1.70, 86.400
2018-11-22 17:24, Otaniemi (SMT12), 1.20, 87.900
2018-11-22 18:24, Otaniemi (SMT12), 0.40, 90.500
2018-11-22 19:24, Otaniemi (SMT12), -0.20, 92.00
2018-11-22 20:24, Otaniemi (SMT12), -0.50, 92.50
2018-11-22 21:24, Otaniemi (SMT12), -0.90, 93.50
2018-11-22 22:24, Otaniemi (SMT12), -0.90, 93.80
2018-11-22 23:24, Otaniemi (SMT12), -0.60, 93.80
2018-11-23 00:24, Otaniemi (SMT12), -0.30, 94.10
2018-11-23 01:24, Otaniemi (SMT12), -0.10, 93.70
2018-11-23 02:24, Otaniemi (SMT12), -0.10, 94.30
2018-11-23 03:24, Otaniemi (SMT12), -0.30, 95.20
2018-11-23 04:24, Otaniemi (SMT12), -0.30, 95.30
2018-11-23 05:24, Otaniemi (SMT12), -0.40, 95.60
2018-11-23 06:24, Otaniemi (SMT12), -0.50, 96.00
2018-11-23 07:24, Otaniemi (SMT12), -0.30, 96.60
2018-11-23 08:24, Otaniemi (SMT12), 0.10, 96.200
2018-11-23 09:24, Otaniemi (SMT12), 0.50, 96.400
2018-11-23 10:24, Otaniemi (SMT12), 0.80, 95.600
2018-11-23 11:24, Otaniemi (SMT12), 1.30, 95.200
2018-11-23 12:24, Otaniemi (SMT12), 1.90, 94.800
2018-11-23 13:24, Otaniemi (SMT12), 2.60, 94.200
2018-11-23 14:24, Otaniemi (SMT12), 2.90, 93.500
2018-11-23 15:24, Otaniemi (SMT12), 3.30, 92.100
2018-11-23 16:24, Otaniemi (SMT12), 3.20, 91.000
2018-11-23 17:24, Otaniemi (SMT12), 3.00, 91.400
2018-11-23 18:24, Otaniemi (SMT12), 2.60, 89.100
2018-11-23 19:24, Otaniemi (SMT12), 2.20, 87.400
2018-11-23 20:25, Otaniemi (SMT12), 2.10, 87.900
2018-11-23 21:25, Otaniemi (SMT12), 2.00, 83.800
2018-11-23 22:25, Otaniemi (SMT12), 1.80, 85.000
2018-11-23 23:25, Otaniemi (SMT12), 1.90, 86.600
2018-11-24 00:25, Otaniemi (SMT12), 2.00, 88.300
2018-11-24 01:25, Otaniemi (SMT12), 2.10, 88.700
2018-11-24 02:25, Otaniemi (SMT12), 2.10, 89.100
2018-11-24 03:25, Otaniemi (SMT12), 2.10, 90.000
2018-11-24 04:25, Otaniemi (SMT12), 2.20, 90.100
2018-11-24 05:25, Otaniemi (SMT12), 2.00, 92.300
2018-11-24 06:25, Otaniemi (SMT12), 2.10, 92.700
2018-11-24 07:25, Otaniemi (SMT12), 1.60, 93.000
2018-11-24 08:25, Otaniemi (SMT12), 1.00, 95.200
2018-11-24 09:25, Otaniemi (SMT12), 0.90, 95.800
2018-11-24 10:25, Otaniemi (SMT12), 0.70, 96.500
2018-11-24 11:25, Otaniemi (SMT12), 0.90, 96.100
2018-11-24 12:25, Otaniemi (SMT12), 1.50, 94.300
2018-11-24 13:25, Otaniemi (SMT12), 1.90, 90.500
2018-11-24 14:25, Otaniemi (SMT12), 2.00, 83.700
2018-11-24 15:25, Otaniemi (SMT12), 1.80, 81.600
2018-11-24 16:25, Otaniemi (SMT12), 1.00, 86.300
2018-11-24 17:25, Otaniemi (SMT12), 0.40, 87.300
2018-11-24 18:25, Otaniemi (SMT12), 0.00, 89.800
2018-11-24 19:25, Otaniemi (SMT12), -0.40, 91.10
2018-11-24 20:25, Otaniemi (SMT12), -1.00, 92.30
2018-11-24 21:25, Otaniemi (SMT12), -1.40, 93.10
2018-11-24 22:25, Otaniemi (SMT12), -1.60, 93.50
2018-11-24 23:25, Otaniemi (SMT12), -2.00, 94.00
2018-11-25 00:25, Otaniemi (SMT12), -2.50, 94.60
2018-11-25 01:25, Otaniemi (SMT12), -2.70, 95.00
2018-11-25 02:25, Otaniemi (SMT12), -3.20, 94.70
2018-11-25 03:25, Otaniemi (SMT12), -3.60, 94.70
2018-11-25 04:25, Otaniemi (SMT12), -3.80, 94.40
2018-11-25 05:26, Otaniemi (SMT12), -4.00, 94.50
2018-11-25 06:26, Otaniemi (SMT12), -3.80, 93.80
2018-11-25 07:26, Otaniemi (SMT12), -3.80, 93.30
2018-11-25 08:26, Otaniemi (SMT12), -4.00, 93.30
2018-11-25 09:26, Otaniemi (SMT12), -3.60, 93.50
2018-11-25 10:26, Otaniemi (SMT12), -3.80, 93.70
2018-11-25 11:26, Otaniemi (SMT12), -2.20, 94.40
2018-11-25 12:26, Otaniemi (SMT12), -1.30, 93.30
2018-11-25 13:26, Otaniemi (SMT12), -1.10, 93.50
2018-11-25 14:26, Otaniemi (SMT12), -0.90, 93.50
2018-11-25 15:26, Otaniemi (SMT12), -0.90, 93.80
2018-11-25 16:26, Otaniemi (SMT12), -1.20, 94.80
2018-11-25 17:26, Otaniemi (SMT12), -2.20, 95.80
2018-11-25 18:26, Otaniemi (SMT12), -2.50, 96.10
2018-11-25 19:26, Otaniemi (SMT12), -2.90, 96.20
2018-11-25 20:26, Otaniemi (SMT12), -3.10, 96.20
2018-11-25 21:26, Otaniemi (SMT12), -3.40, 96.30
2018-11-25 22:26, Otaniemi (SMT12), -3.20, 95.90
2018-11-25 23:26, Otaniemi (SMT12), -3.90, 95.00
2018-11-26 00:26, Otaniemi (SMT12), -3.80, 94.70
2018-11-26 01:26, Otaniemi (SMT12), -3.70, 94.40
2018-11-26 02:26, Otaniemi (SMT12), -3.60, 94.30
2018-11-26 03:26, Otaniemi (SMT12), -4.10, 94.10
2018-11-26 04:26, Otaniemi (SMT12), -3.10, 93.00
2018-11-26 05:26, Otaniemi (SMT12), -2.60, 93.10
2018-11-26 06:26, Otaniemi (SMT12), -2.70, 93.80
2018-11-26 07:26, Otaniemi (SMT12), -2.80, 94.70
2018-11-26 08:26, Otaniemi (SMT12), -1.90, 95.30
2018-11-26 09:26, Otaniemi (SMT12), -1.90, 95.30
2018-11-26 10:26, Otaniemi (SMT12), -2.10, 96.60
2018-11-26 11:26, Otaniemi (SMT12), -0.40, 95.30
2018-11-26 12:26, Otaniemi (SMT12), 0.00, 95.500
2018-11-26 13:26, Otaniemi (SMT12), 0.20, 95.900
2018-11-26 14:27, Otaniemi (SMT12), 0.40, 95.600
2018-11-26 15:27, Otaniemi (SMT12), 0.70, 95.500
2018-11-26 16:27, Otaniemi (SMT12), -0.10, 95.80
2018-11-26 17:27, Otaniemi (SMT12), 0.10, 95.900
2018-11-26 18:27, Otaniemi (SMT12), 0.10, 91.700
2018-11-26 19:27, Otaniemi (SMT12), 0.20, 91.200
2018-11-26 20:27, Otaniemi (SMT12), -0.60, 91.80
2018-11-26 21:27, Otaniemi (SMT12), -0.10, 91.50
2018-11-26 22:27, Otaniemi (SMT12), -1.40, 93.30
2018-11-26 23:27, Otaniemi (SMT12), -1.80, 93.50
2018-11-27 00:27, Otaniemi (SMT12), -2.20, 93.60
2018-11-27 01:27, Otaniemi (SMT12), -2.50, 93.30
2018-11-27 02:27, Otaniemi (SMT12), -2.60, 92.90
2018-11-27 03:27, Otaniemi (SMT12), -2.40, 92.40
2018-11-27 04:27, Otaniemi (SMT12), -2.90, 93.00
2018-11-27 05:27, Otaniemi (SMT12), -3.20, 93.70
2018-11-27 06:27, Otaniemi (SMT12), -3.80, 93.50
2018-11-27 07:27, Otaniemi (SMT12), -3.40, 92.80
2018-11-27 08:27, Otaniemi (SMT12), -3.60, 93.30
2018-11-27 09:27, Otaniemi (SMT12), -3.60, 93.20
2018-11-27 10:27, Otaniemi (SMT12), -3.20, 92.70
2018-11-27 11:27, Otaniemi (SMT12), -3.30, 92.60
2018-11-27 12:27, Otaniemi (SMT12), -2.80, 91.30
